"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
"[""2015 <= Year >= 2024""]"																																												
	2018	12	5	4	18	42	4	1	5698	7.5			"n"	"VANUATU"		"LITZLITZ, MALEKULA ISLAND"	-16.11283	167.44397	678.9837522953114	5	6	6						0.07		2														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (100)"	50.5703	131.4985	2.2595199449599135									13		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (101)"	50.5713	131.4998	2.398280680885599									36		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (102)"	50.574	131.5045	2.8436370110144975									32		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (103)"	50.5757	131.505	2.986188739776872									17		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (104)"	50.5681	131.5135	3.109816318383882									17		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (105)"	50.5689	131.4808	1.265532975830431									28		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (110)"	50.5698	131.4453	2.241014404530256									27		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (111)"	50.5692	131.4436	2.3100901613726084									10		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (112)"	50.5701	131.4369	2.776591192595903									14		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (113)"	50.5676	131.428	3.2610796157393724									12		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (114)"	50.5604	131.4201	3.680928190019412									10		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (115)"	50.5607	131.4306	2.9396821770125876									11		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (116)"	50.5611	131.4311	2.907550647689756									19		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (117)"	50.5626	131.4439	2.0309910705198146									13		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (118)"	50.563	131.446	1.8952808047493692									33		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (119)"	50.563	131.4518	1.498899616036303									29		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (120)"	50.5613	131.4589	0.9628710259635942									25		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (121)"	50.5618	131.4627	0.7288893146947931									27		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (122)"	50.5603	131.4703	0.18821179032043903									21		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (123)"	50.5594	131.485	0.9222633273572803									46		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (124)"	50.5607	131.4922	1.443804906725227									48		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (125)"	50.5635	131.4985	1.9433065586150164									36		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (126)"	50.5651	131.5026	2.271908961369114									29		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (129)"	50.5705	131.4771	1.3293140680160438									55		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (130)"	50.5699	131.4799	1.3354770976302937									62		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (131)"	50.5703	131.4772	1.3098931890769452									57		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (132)"	50.5696	131.4831	1.4173609970373173									43		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (68)"	50.5679	131.4645	1.123638562940342									51		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (70)"	50.5675	131.4585	1.3449939226703314									33		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (72)"	50.5677	131.465	1.0874785443898778									46		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (73)"	50.5686	131.4666	1.1343756123423976									59		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (74)"	50.5687	131.4661	1.1571752690696928									64		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (76)"	50.5712	131.4687	1.3771208996418223									50		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (77)"	50.5735	131.4689	1.627864330619085									39		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (78)"	50.5785	131.4667	2.2014386423828753									46		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (80)"	50.5806	131.465	2.4534270270532508									44		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (81)"	50.5844	131.4629	2.8981072680491056									90		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (82)"	50.5955	131.4646	4.093960763985824									78		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (84)"	50.5822	131.4667	2.6079392514688737									68		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (86)"	50.5779	131.4722	2.1024837648112626									61		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (91)"	50.5708	131.4855	1.624161669619563									32		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (92)"	50.5699	131.4892	1.7191122626751096									43		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (93)"	50.5699	131.4892	1.7191122626751096									41		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (94)"	50.5682	131.4933	1.8234650759570534									38		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (95)"	50.5681	131.4933	1.8172464571564217									29		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (96)"	50.5678	131.4934	1.8048229568518255									18		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (97)"	50.5703	131.4943	2.019037935672126									28		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (98)"	50.5705	131.4969	2.179218334478933									33		5														
	2018	12	11	4	48		4	8	5714				"n"	"RUSSIA"		"BUREYA (99)"	50.5699	131.4968	2.1348936776838574									16		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"CIWANDAN PORT"	-6.018	105.953	59.402632323595064	22	14	30		35	22	15	16	0.51		2														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"KOTA AGUNG"	-5.5	104.62	111.09109439244793	22	14	36		41	22	15	46	0.62		2														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"PANJANG PORT"	-5.47	105.32	70.81498385624838	22	14	52		57	22	16	43	0.44		2														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"PANDEGLANG"	-6.51699	105.63335	51.457540095139805									13.49		5				1						1		1		1
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"MARINA JAMBU"	-6.19	105.84	47.16997039330096	22	14	28		33	22	14	36	1.39		2														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"RAKATA ISLAND (KRAKATOA)"	-6.146	105.43	4.9271279413959865									15		5														
	2018	12	22	13	55		4	7	5699		7264		"y"	"INDONESIA"		"SERTUNG ISLAND"	-6.108	105.367	6.2341824269511985									40		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BINUANGEUN"	-6.8355	105.896309	96.54500471249467											2														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"BENGKUNAT"	-5.520639	104.212555	148.67639960760545											2														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 1"	-5.48743	105.25324	70.51534459121493									0.2		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 2"	-5.54036	105.36367	62.455957599310395									0.3		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 3"	-5.56649	105.37437	59.46416435477595									1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 4"	-5.72368	105.58218	45.39833942704745									2.7		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 5"	-5.73918	105.58982	44.17073021674808									1.54		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 6"	-5.83479	105.64236	38.2501329488713									1.55		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 7"	-5.83513	105.65678	39.25499633194098									2.9		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 8"	-5.8356	105.65993	39.44699958050115									0.89		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 9"	-5.83575	105.6532	38.94289644693941									2.14		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 10"	-5.8358	105.66005	39.43932204000715									0.87		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 11"	-5.83584	105.66004	39.43528293689404									0.7		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 12"	-5.83594	105.64394	38.263558549384534									1.86		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 13"	-5.83615	105.64731	38.48542615008566									2.24		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 14"	-5.83652	105.65143	38.750351993141784									1.8		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"LAMPUNG 15"	-5.83652	105.65143	38.750351993141784									1.8		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 16"	-6.16275	105.85435	48.21505217108623									0.1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 17"	-6.17453	105.84697	47.60786296243647									0.81		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 18"	-6.19698	105.8383	47.15150127038281									0.63		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 19"	-6.24482	105.82696	47.41726795418269									2.75		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 20"	-6.26183	105.82892	48.27769608748644									3.15		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 21"	-6.2621	105.82887	48.283476702740174									3.2		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 22"	-6.26258	105.82924	48.341032374379786									2.3		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 23"	-6.26492	105.8281	48.31950451122412									2.5		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 24"	-6.277	105.827	48.72113480273746									1.14		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 25"	-6.28779	105.82674	49.180734125686925									3.1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 26"	-6.28814	105.82695	49.21801330388713									3.3		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 27"	-6.28863	105.82718	49.26379458803644									0.8		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 28"	-6.31085	105.84152	51.75715494740932									0.54		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 29"	-6.3113	105.84093	51.7209624045299									1.76		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 30"	-6.3332	105.82707	51.5112727055288									3.1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 31"	-6.37886	105.82153	53.68879886032038									1.2		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 32"	-6.47995	105.65817	49.23533187845517									1.23		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 33"	-6.48005	105.6594	49.31677544110866									3.1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 34"	-6.48011	105.65436	49.02890333821403									1.55		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 35"	-6.48033	105.65817	49.27100628582772									0.77		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 36"	-6.48047	105.65935	49.35321886058319									1.65		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 37"	-6.49799	105.79015	59.73399988282589									0.96		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 38"	-6.49821	105.79039	59.769891486910744									0.56		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 39"	-6.50363	105.64078	50.531302788882655									1.3		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 40"	-6.50461	105.64165	50.67246985101177									1.51		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 41"	-6.50466	105.64101	50.643557669200334									2.24		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 42"	-6.53244	105.71942	57.80669558352974									1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 43"	-6.54209	105.62356	53.48909235116879									1.54		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 44"	-6.55211	105.62223	54.43942390759341									1.82		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 45"	-6.56774	105.61664	55.783658759523284									5.4		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 46"	-6.56787	105.61785	55.84847607139914									1.25		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 47"	-6.56839	105.618	55.9079277447881									0.43		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 48"	-6.62732	105.61205	61.74462598777038									3.2		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 49"	-6.64651	105.5995	63.30329611152276									1.7		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 50"	-6.65183	105.59235	63.62575300537681									3.28		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 51"	-6.65393	105.58749	63.692010021683686									3.33		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 52"	-6.6556	105.58537	63.80257513180706									3.9		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 53 (1)"	-6.1511	105.8547	48.09148512892887									3.74		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 54 (2)"	-6.16902	105.84969	47.806641923666845									3.29		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 55 (3)"	-6.17476	105.84747	47.666692499045894									4.54		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 56 (4)"	-6.20232	105.83619	47.05934126036736									5.8		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 57 (5)"	-6.23888	105.82577	47.07803473183478									5.34		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 58 (6)"	-6.2621	105.82887	48.283476702740174									4.57	330	5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 59 (7)"	-6.27677	105.82698	48.70901430352849									3.45		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 60 (8)"	-6.48078	105.65939	49.38463554832054									7.07		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 61 (9)"	-6.50781	105.63815	50.80102233067424									8.51		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 63 (11)"	-6.52415	105.62888	51.946088306074486									10.94		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BANTEN 64 (12)"	-6.52896	105.62673	52.32168046790545									13.2		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"UJUNG KULON"	-6.68	105.36	64.29875914425541										800	5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"		"PANAITAN ISLAND"	-6.58	105.2	58.33571447693434										200	5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"SINAR AGUNG (1)"	-5.77083333	105.1020833	51.02806726238591									2.35		4										1				2
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"SINAR AGUNG (2)"	-5.77061111	105.1012778	51.107838916995654									1.58		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"BANDUNG JAYA (3)"	-5.77611111	105.1053333	50.35869855967666									0.81		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"BANDUNG JAYA (4)"	-5.77352778	105.1093611	50.25437136975272									1.74		4										1				1
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"SELESUNG (5)"	-5.80241667	105.2923056	36.1523143194731									3.38		4										1				3
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"SELESUNG (6)"	-5.80261111	105.2923056	36.13260977023397									3.38		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"CENTRAL WAYMULI"	-5.83738889	105.6341944	37.45755475687344									5.04		5										1		3		
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"EAST WAYMULI"	-5.83558333	105.6416389	38.131650945053885									3.97		5										1		3		
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"KUNJIR"	-5.83591667	105.6516111	38.81400738438842									4.21		4										1		1		1
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"LAMPUNG"	"KAHAI BEACH"	-5.83788889	105.6681389	39.871349927942155									6.83		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"TANGKOLO"	-6.26461111	105.8294444	48.44492071251886									1.01		4				1						1		1		
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"LANTERA"	-6.37627778	105.8231389	53.6733511953421									3.36		4				2										
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"CIPENYU BEACH (13)"	-6.50536111	105.6413889	50.73169395305935									12.58		5										1		1		1
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"CIPENYU BEACH (14)"	-6.50416667	105.6408333	50.58628087762622									11.28		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"CIPENYU BEACH (15)"	-6.50419444	105.6410833	50.602166509788184									10.17		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"TANJUNG JAYA"	-6.54508333	105.6243611	53.82706513839609									5.39		4				1						1		1		
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BABAKANCIBERBER"	-6.60588889	105.6184722	59.77367781756067									2.55		5														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG SURAGAK, SERANG (F01)"	-6.153396	105.854735	48.12455960960392									3		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG SURAGAK, SERANG (F03)"	-6.152984	105.855002	48.148568215419914									0.5		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG SURAGAK, SERANG (H01)"	-6.153412	105.854724	48.123558869840295									5.16		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG BOLONG BEACH, SERANG (H02)"	-6.168573	105.850006	47.83358250555472									3.2		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG BOLONG BEACH, SERANG (F04)"	-6.168017	105.849783	47.79978834629189									1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG BOLONG BEACH, SERANG (F05)"	-6.168391	105.849934	47.82262189801892									0.84		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG BOLONG BEACH, SERANG (F06)"	-6.16848	105.84993	47.8236925594297									1.02		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG BOLONG BEACH, SERANG (F07)"	-6.168915	105.849609	47.79599021589781									1.48		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG BOLONG BEACH, SERANG (F08)"	-6.168791	105.849742	47.80841892025219									1.1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BULAKAN PONDOK, SERANG (F09)"	-6.175977	105.846891	47.626407175295924									0.55		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BULAKAN PONDOK, SERANG (F10)"	-6.175758	105.846387	47.56730243029826									2.08		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BULAKAN, SERANG (F25)"	-6.199603	105.836547	47.02798612978324									3.75		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"BULAKAN, SERANG (F26)"	-6.210296	105.833016	46.934961335775874									1.23		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"CIPACUNG, SERANG (H03)"	-6.175847	105.846338	47.563644244297265									3.74		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"CIPACUNG, SERANG (H04)"	-6.17605	105.846756	47.6130714533361									3.22		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA JADI, PANDEGLANG (F11)"	-6.28809	105.827257	49.246568861234124									0.85		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA JADI, PANDEGLANG (F12)"	-6.287863	105.826556	49.16560467039636									3.27		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA JADI, PANDEGLANG (H07)"	-6.288139	105.826678	49.19062473738764									4.88		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA JADI, PANDEGLANG (H08)"	-6.287947	105.827176	49.23182280491182									2.92		4														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA RAMAI, PANDEGLANG (F13)"	-6.262511	105.829244	48.33864431511569									2.3		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA RAMAI, PANDEGLANG (F14)"	-6.299189	105.82763	49.808661965311735									2.7		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA RAMAI, PANDEGLANG (F15)"	-6.290687	105.827536	49.3951580683248									3.22		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"KARANG SURAGAK, SERANG (F02)"	-6.152983	105.854688	48.11403864446508									2.8		10										1				
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA RAMAI, PANDEGLANG (F16)"	-6.276125	105.826325	48.61420933681756									4.1		10														
	2018	12	22	13	55		4	7	5699		7264		"n"	"INDONESIA"	"BANTEN"	"SUKA RAMAI, PANDEGLANG (F17)"	-6.276132	105.826398	48.62193420582272									4.8		10														
